tweet_id,text,place,polarity
1241272016516284418,Grey corona day #offtoworkigo #frontline #keyworker #staysafe #marksandspencer @ Marks and Spencer https://t.co/YTbk66GpJf,"Castlereagh, Northern Ireland",-0.05
1241272154467061760,"Welp, it happened. This guy has been quarantined.
.
He doesn't have Corona, he's just being a dick.
.
Apparently, I'm not the only one who doesn't enjoy being cooped up without and trouble to cause. He's my sober… https://t.co/x1azJsbogx","Waco, TX",0.055000000000000014
1241273556798967808,"To get rid of this Covid 19 Pandemic. This is the only way to stop spread of this. Maintaine social distancing and stay alert.

#covıd19 #covid_19 #pandemic #corona #socialdistancing #stayhome @ Jaipur, Rajasthan https://t.co/Iy1LwAP1Ru","Jaipur, India",0.016666666666666666
1241274869893025792,"Corona leave alone innocent Africans we didn't do anything to you please baby Corona leave Africans coz they respect you @ Kampala, Uganda https://t.co/EgD4pZ0try","Kampala, Uganda",0.5
1241278215445819392,"Corona Virus Precaution :  currently no vaccine to prevent coronavirus disease (COVID-19).

You can protect yourself and help prevent spreading the virus to others .

Do Work from Home and Stingo provide CRM Software… https://t.co/pEYRLAWbcu","Noida, India",0.0
1241278597744046080,"Remember remember don’t touch your face with your hands!!!! #covid_19 #corona #virus great invention @ Barcelona, Spain https://t.co/oDE9Eub0B2","Barcelona, Spain",0.8
1241278745027084288,"It’s been 2 weeks already since we’ve been locked in da house .. damn ... 
i need to get back to real life ... 
Pls guys stay home .. 
only together we can #savethesummer 
#zatox #corona #hardstyle @ Roma, Italia /… https://t.co/JnJPqH9oMQ","Rome, Lazio",0.06666666666666668
1241278929492676608,"#corona#PM Modi: On 22nd March, from 7 am to 9pm, all countrymen have to follow 'Janta Curfew#pleasefollowme#indianplease#takecareofyourself #bycotexindia# @ Indore, India https://t.co/nXSJrvUi4w","Indore, India",0.0
1241279014976749573,"How many times an hour are barbers sanitizing?

#corona @ Nakuru https://t.co/M4NUmt1Gfq","Nakuru, Kenya",0.5
1241279493001498625,"@KTR_News sir, the telangna government declared Health Emergency but urbun primary health center staff neglected me, suffering from corona symptoms https://t.co/Iv39mH4IAr","Hyderabad, India",0.15000000000000002
1241279883227074560,"The beautiful Green Point Urban Park in Cape Town locked down to public for #Coronavirus / taking time to reset and regrow. (Usually a hive by this time on a Saturday). 
#capetown #corona #isolation @ Cape Town,… https://t.co/fCBzZeXeIE","Cape Town, South Africa",0.040740740740740716
1241280188006055936,"Janta Curfew 22nd March From 7am to 9pm. Let's fight agains Corona together
Stay at home I'm going to follow #Jantacurfew and you ?♥️🇮🇳 share this as much possible♥️ ( information on virus staying on surface and… https://t.co/lG2uhpv8lM","Gurgaon, India",0.0
1241280265584087040,"Just posted a video @ Corona, California https://t.co/E8pTHFWUlP","Corona, CA",0.0
1241280656207839233,"With the global pandemic of corona virus we must ensure social distancing is adhered under government recommendation. 
Heritage bonsai Tasmania Shofu-en is still OPEN for business by appointment, but only one… https://t.co/i7EzByYdMD","Dysart, Tasmania",0.008333333333333333
1241281303120621569,"#Quarantine time! Disinfecting the whole house! Unedited pics, taken with #iPhone11ProMax #Corona @ Hayatabad https://t.co/D9ctMnviFO","North-west Frontier, Pakistan",0.25
1241282209769799680,"Guess someone has not gone to work or school of late! Well shiiit! #Zwolle #corona @ Holtenbroek, Overijssel, Netherlands https://t.co/VyzpWPF68K","Zwolle, Nederland",-0.46875
1241282961938550785,"""Isolation"" 

Inspired by niphisi. Though less perfect. 

Appeal to everyone to observe social distancing. Especially in India. Stage 3 is nearer than it seems. 

#corona #isolation #socialdistancing #winter #travel… https://t.co/6rc9wL9Lrn","Pettenbach, Österreich",0.21666666666666667
1241284161190662145,Have a healthy day #Corona #Quarantine @ Runda Estate https://t.co/NGj0qcqDat,"Nairobi, Kenya",0.5
1241284278144524290,“Wrapped Up In You” By Julius Adams Check it Out now #love #newsong #corona #march #music #springbreak #nowheretogo #quarantine #lockdown #checkitout #jazzvideos jazzvideo @jazzdotorg @pbs spotify newschooljazz @… https://t.co/ZOzjiSgrb8,"Sacramento, CA",0.5
1241284454628438016,"#covid_19  #corona  public awareness announcement by Local Self Government Department (#lsgd ) #keralam #breakthechain @ Venjaramudu, Kerala, India https://t.co/cYS38qq5k1","Nedumangad, India",0.0
1241284593975791616,"Love in the time of Corona - Welcome Eleanor to the squad. 

#ProudFatherAndHusband @kdolgner #staythefuckhome @ Prenzlauer Berg, Berlin, Germany https://t.co/vhq3rdP24n","Berlin, Germany",0.65
1241284843461279750,Really busy readingfarmmkt but everyone is queuing nicely #corona #farmersmarket #vegan #vegantreat #vegansweets  #veganfood #veganuk #veganhour #veganfudge  #awardwinningveganfudge #greattastawardwinner… https://t.co/vRPF40LaMz,"Reading, England",0.35
1241285505834201089,#corona #uk stats https://t.co/DVL4M1vAnj @ United Kingdom https://t.co/rg5LjpNFiL,"Yorkshire and The Humber, England",0.0
1241286299123961857,"Please watch till the end 😂
This girl said something about #coronavirus #corona #coronamemes 

@tundeednut @ubifranklin1 mavingrandpa @donjazzy @mreazi @marleynai officialsoft_ @BRODAshaggiNG @iamthegenius @ Port… https://t.co/7NZ1CgqQIH","Port Harcourt, Nigeria",0.0
1241286423069765633,"Hey Corona, don't threatening me ok! 
I love to go away anyway, according to my plan!
It's not your problem when and how! 
Keep calm, stay away from me! Otherwise, you may get into trouble! @ Basel, Switzerland https://t.co/GpiO8OWpvY","Basel, Switzerland",0.3828125
1241286538153078784,"Break the chain. It's simpler than the toughest service in the world. 

I support Jantha Curfew.

14 Hours is a good start. Let's kick out Corona.

#covıd19 #corona #covidarmy #coronaarmy #quarantine #social… https://t.co/vkOjDPYN0Y","Maharashtra, India",0.36666666666666653
1241286571665612800,"That's the 5th person I know who bought a Corona dog this week! 😂

#coronadog
#isolation @ London, United Kingdom https://t.co/F10g470EN9","London, England",0.0
1241287376401567744,"At the destruction of Sodom, prayer saved Lot &amp; his household while sodom &amp; gomorrah burned in flames. Gen 19.19 [Gen 18, 19]
I pray for you today, may God of mercy save you &amp; your household from corona destruction.… https://t.co/vyTd3DAcnk","Tennessee, USA",0.0
1241287712151404544,"It's not CURFEW, it's CARE F🙂R YOU.

Sunday 22nd March (7 AM - 9 PM)

Stay Home, Stay Healthy!

#Corona #JantaCurfew #Curfew #FightFromCorona #Covid19 #GujaratFightsCovid19 #KanikaKaCoronaCrime… https://t.co/Ow4PDYQt26","New Delhi, India",0.625
1241288206458523648,"Big News:

According the global continuous to spread Corona Virus,  please take good care yourself and your family.
Wishes you and your family all the best and healthy forever.

We're producing 3-Ply Disposable Face… https://t.co/NZp8YIcUSY","Los Angeles, CA",0.4400000000000001
1241288489708257280,"Please stay at home, stay away from What's app and fight the deadly corona virus. THIS IS SERIOUS STUFF #corona #coronamemes #coro #coronavirus #quentintarantino #quarantine #quaeantined #who #wholesomememes… https://t.co/7Dnb2n2gZZ","Mumbai, India",-0.26666666666666666
1241289733206089728,"It’s Corona Time 🦠
.
.
Staying Home Everyday,
Keeps Corona Away 😃
.
.
#homelife #homesweethome #happyathome #stayathome #indoorchallenge #staysafe #careforothers #savetheworld #quarantine #isolation #coronatime… https://t.co/qMEcGxMBHs","Melbourne, Victoria",-0.2
1241290794742493185,"Hhmmm this colodia drifus for Nigeria I believe is the same with Corona virus #corona #coronavirusmemes😂😂😂 #issues #isuesoflifee @ London, United Kingdom https://t.co/bhzRuLrKlR","London, England",0.0
1241290925181218816,"You can cut all the flowers but you can't keep spring from comming. ""a new word for all people around the word : social distancing 😷🌍🙏
After spreading corona all over the globe it was hust a question of time till all… https://t.co/aejLByQfif","Penjaringan, Indonesia",0.08484848484848484
1241291503663792128,"WE CAN STOP CORONA
Help prevent the spreadof Respiratory diseases like COVID-19.

#coronavirus #corona #coronamemes #safetyfirst #jantacurfew #22march #saynotocorona #stayawayfromcoronavirus #coronagoaway… https://t.co/AJnlF5EBmv","Maharashtra, India",0.0
1241291800591114240,"🥳 #mercivanuitmijnkot Finished!😷🥳 #belgium #togetherwearestronger #corona #gent @ Gent, Belgium https://t.co/Q034fOh1q5","Ghent, Belgium",0.0
1241292027213615106,"Let's be a responsible citizen for...

🇮🇳 *CORONA-FREE INDIA*🇮🇳 

Regards -:
      
          *Gupta Plywood Centre.*
                            &amp;
          *Gupta Interior Studio.*

Create ▪ Update ▪ Renovate

Home… https://t.co/OwANbjmaJE","Meerut, India",0.2
1241292105244262406,"______ Highlights 🛒🛒🛒

#saturday #main #event #wwf #lowweightfight #heavyweightfight #noweightfight #allsorts #slaps #carina #corona @ London, United Kingdom https://t.co/psD9RMJOTz","London, England",0.16666666666666666
1241292665255313413,"Let the world heal while the humans are in seal 💞

#quarantinelife #quarantineandchill #quarantine #quarantinestories #safetyfirst #corona #coronamemes #trollfootball #mothernature #planetearth #naturelovers… https://t.co/MOZ6MZpi5t","Mumbai, India",0.0
1241292980226580480,"Keep Distance
Stay UNITED 🙏
.
#covid19 #corona #healthfirst #stayathome #workfromhome #safetyfirst #22march #jantacurfew #techdost #meerut #meerutcity #noida #delhi @ India https://t.co/T4EEd2w2cA","Maharashtra, India",0.0
1241293487632338948,"Above the clouds &amp; cushioned from corona chaos this time last week ⛅️ #VerbierViews @ Verbier, Switzerland https://t.co/DEbmr1y6CT","Bagnes, Switzerland",0.0
1241293633418117121,"#self #isolation #lockdown #gym #corona #desi #sidhumoosewala #tibbeyanalajatt #panjab #haryana #india #australia #sydney #melbourne #coronvirus #coronavirusaustrailia #news #new #newsong @ Sydney, Australia https://t.co/lvvazBTEXT","Sydney, New South Wales",0.13636363636363635
1241294350895714304,"Stay safe. Stay healthy. Prevention is a must now.

#covid_19  #corona #coronausa @ Clifton, New Jersey https://t.co/nURrTkMCCx","Clifton, NJ",0.3787878787878787
1241295442278834176,"Amidst Corona scare , little laugh is always good for our life!! 🥰🥰#bollywood #viralvideos #tiktok #babysmiles #cutebaby #babyswag #gratitude #motherslove #babyvilla @ Mumbai, Maharashtra https://t.co/ulSV9HPsXH","Mumbai, India",0.37083333333333335
1241296549617061888,"#verseforlife 
#versetoshare 
#versweallneed 
#verseoftheday 
#corona @ The Porter House https://t.co/q4e4FxdMlq","Fruitville, FL",0.0
1241296598153469952,"Working From Home👩‍💻🙃.  
#quarantine #corona #healthylifestyle #hustles #music #beats #imakebeats #cookingbeats #artists #art #money #artistsoninstagram #producergrind #producerlife #trapmusic #trapbeats #harare… https://t.co/04UoUdYPw1","Harare, Zimbabwe",0.0
1241297737024405504,"We’re still open!
💿📀💿
Or visit us at our webshop or email: shop.soundstilburg@gmail.com
🚴🏼‍♂️🚴🏼‍♂️🚴🏼‍♂️
FREE DELIVERY IN TILBURG
(free shipping above €50 use “CORONA” code)
.
🚧keep 1,5m distance!🚧 @ Sounds Tilburg Lp… https://t.co/pNFlO3hw6T","Tilburg, Nederland",0.2
1241298581585309696,"Desperate times calls for some desperate measures.
@Ri_Robertson

#swimmingathome🏊‍♂️🏊‍♂️ 
#selfisolation 
#corona 
#stayfit 
#keepswimming 
#triathontraining 
#triathlonswim @ Pretoria, South Africa https://t.co/Hbw9Jwf3g8","Pretoria, South Africa",-0.6
1241298847856390145,"I like this be careful guy. Fighting corona virus. @ 042, Coal city state. Obodo ife n'eme. https://t.co/udPmbQby5W","Enugu, Nigeria",-0.1
1241299729390219265,"Jour 5
My Corona map inspired by my friend Cathy M. 
#jour5 #confinement #neuillysurmarne
#covid19 #coronavirus #restezchezvous #restezàlamaison #sauvezdesvies #mycoronamap #carnet #moleskine… https://t.co/r5EL09RfXe","Neuilly-sur-Marne, France",0.0
1241299896222855168,"#Mandarin School Chennai ( School Of Global Language Services-SGLS): Important information for all students &amp; Visitors! Dear all due to Corona Virus, we postponed all our classes till 31st March on precautionary… https://t.co/V6qVlkR3EP","Fort Tondiarpet, India",0.125
1241300078364626944,Canada Healthcare worker claims the Coronavirus cases are actually higher than what’s being reported 🤒🦠 This surprising to y’all?? 🇨🇦 #covid_19 #corona #coronavirus #followforfollowback @ Toronto Pearson… https://t.co/mgTe2mfgVi,"Mississauga, Ontario",0.475
1241300251673341953,"Fasla Rakhain warna #Corona Hojayega
""Keep distance or else you'll get Corona""

This message was brought to you by #Pakistan #truckart @ Islamabad, Pakistan https://t.co/ynVvnYGqvv","Punjab, Pakistan",0.0
1241300321760141317,"Even corona no stop d gbedu 😂😂.. Family tingy @drasticsam1 @Mclanrekay on a chilling p with da trending tune feat @i_am9ice #LINKponMABIO @ Barking, United Kingdom https://t.co/tlbdyw5PdG","Barking, London",-0.5
1241300542808260608,"On the tune of ""Satya Mev Jayate"" tring to share the same message.
Ab ghar baithe kuch to karna hai.
""Saath Mein Par Dur Se Corona Se Nipte""
Stay at home, stay safe and take care, everyone! #corona #coronavirus… https://t.co/zfTyr3K2uv","Noida, India",0.3125
1241300624484032513,"Health Talk🏥 by Ojeniyi Opeyemi on Corona Virus and Laser fever. 
.
.
.
Cleanliness is next to Godliness and as much as the world right now is in a state of panick concerning Cororna Virus, we as children of God… https://t.co/6RzJf1odSe","Osun, Nigeria",0.1619047619047619
1241301319194902528,"Lets spread positivity to stop corona
#tripleoneanimation #tripleone #coronavirusitalianews #coronavirüsü #coronavirus #corona #coronamemes @ Triple One https://t.co/9T2wMRKNWl","Bhavnagar, India",0.0
1241301405018861568,"Support The Janta Cerfue.
Stay Safe.
Stay at Home.

#breakthechains
#corona #covid_19 #leapkreationsdesigns #leapkreations #hconcepts #india @ H Concepts Technologies https://t.co/D9ZmYOv6M1","Indore, India",0.5
1241301426816667649,"#Mandarin School Chennai ( School Of Global Language Services-SGLS): Important information for all students &amp; Visitors! Dear all due to Corona Virus, we postponed all our classes till 31st March on precautionary… https://t.co/6ypyD84F5H","Fort Tondiarpet, India",0.125
1241301593422733312,Corona update  https://t.co/RBgIckowxQ,"Bristol, England",0.0
1241301956733386754,"A magic night to remember for life... in a time not long ago when the word corona meant something so so different...
'You should've been there'🕺🕺🤗
.
.
We can go all over the world... so when the corona allows us we… https://t.co/6ID50pbgns","Barcelona, Spain",0.17500000000000002
1241302269641011201,"There are always 2 sides of a story 
Corona ain't all that bad if , if ...it's stopping you from doing wrong stuff 👁️👁️
It ain't bad if it's making you close to Allah 👁️👁️
It ain't bad if it's introducing you to… https://t.co/eMLWQ1wv2f","Stratford, London",-0.6499999999999998
